-0.539859,0.663878,-0.539859,0.663878
-0.5405,0.664744,-0.5405,0.664744
-0.528313,0.649759,-0.528313,0.649759
-0.528919,0.650582,-0.528919,0.650582
-0.529523,0.651404,-0.529523,0.651404
-0.530126,0.652227,-0.530126,0.652227
-0.530727,0.653049,-0.530727,0.653049
-0.519106,0.638757,-0.519106,0.638757
-0.519676,0.639536,-0.519676,0.639536
-0.520247,0.640314,-0.520247,0.640314
-0.520816,0.641091,-0.520816,0.641091
-0.521384,0.641869,-0.521384,0.641869
-0.510314,0.628247,-0.510314,0.628247
-0.51085,0.628986,-0.51085,0.628986
-0.511387,0.629724,-0.511387,0.629724
-0.511922,0.630461,-0.511922,0.630461
-0.512459,0.631197,-0.512459,0.631197
-0.501922,0.618224,-0.501922,0.618224
-0.502429,0.618922,-0.502429,0.618922
-0.502936,0.619621,-0.502936,0.619621
-0.503442,0.620321,-0.503442,0.620321
-0.503949,0.621019,-0.503949,0.621019
-0.493925,0.608672,-0.493925,0.608672
-0.494403,0.609334,-0.494403,0.609334
-0.494882,0.609995,-0.494882,0.609995
-0.49536,0.610657,-0.49536,0.610657
-0.495837,0.611319,-0.495837,0.611319
-0.48631,0.599577,-0.48631,0.599577
-0.486761,0.600207,-0.486761,0.600207
-0.487213,0.600837,-0.487213,0.600837
-0.487664,0.601467,-0.487664,0.601467
-0.488116,0.602097,-0.488116,0.602097
-0.479067,0.590941,-0.479067,0.590941
-0.479491,0.591537,-0.479491,0.591537
-0.479915,0.592132,-0.479915,0.592132
-0.480339,0.592726,-0.480339,0.592726
-0.480763,0.59332,-0.480763,0.59332
-0.472176,0.582724,-0.472176,0.582724
-0.472575,0.583288,-0.472575,0.583288
-0.472975,0.583852,-0.472975,0.583852
-0.473375,0.584416,-0.473375,0.584416
-0.473773,0.58498,-0.473773,0.58498
-0.465635,0.574931,-0.465635,0.574931
-0.46601,0.575464,-0.46601,0.575464
-0.466386,0.575997,-0.466386,0.575997
-0.466763,0.576531,-0.466763,0.576531
-0.46714,0.577063,-0.46714,0.577063
-0.459442,0.567547,-0.459442,0.567547
-0.459798,0.56805,-0.459798,0.56805
-0.460154,0.568551,-0.460154,0.568551
-0.460511,0.569052,-0.460511,0.569052
-0.460866,0.569555,-0.460866,0.569555
-0.453595,0.560559,-0.453595,0.560559
-0.453928,0.561037,-0.453928,0.561037
-0.45426,0.561515,-0.45426,0.561515
-0.454592,0.561993,-0.454592,0.561993
